chr	start	end	rho	corr	h2_1	h2_2	var	p	m	q	bonferroni
5	29714820	31390248	8.436451327745626e-05		5.600266432650036e-05	-0.0001141126984972	3.8874739940222224e-08	0.6687355694145218	3210	0.9995512625110166	False
6	56105313	57599464	6.878533570112402e-05		0.0001481342777238	-1.3996067563939392e-05	2.6002864574434188e-08	0.6696961622593092	1616	0.9995512625110166	False
7	12635461	13884201	9.056421845271112e-05	0.7974243087224006	9.650461421591336e-05	0.0001336553252557	4.5799494870724397e-08	0.6721631092669418	3174	0.9995512625110166	False
8	28162392	29327895	-5.847165444337242e-05		0.0001146579434185	-0.0003539225959911	1.9108787226860263e-08	0.6723034668864855	1573	0.9995512625110166	False
5	166847740	168525317	-9.799356861524596e-05	-0.2572472472874286	0.0002150011374398	0.0006749209625325	5.396365749830073e-08	0.6731424262920676	2663	0.9995512625110166	False
10	122407323	123231464	-5.91331253155234e-05		6.0845043771536184e-05	-0.0002811626947307	1.981489773259588e-08	0.674424956370347	1524	0.9995512625110166	False
3	165055469	167117428	-7.649204355403181e-05		8.253738767780086e-05	-0.0001946140519913	3.32898817268259e-08	0.6750425578248156	3526	0.9995512625110166	False
4	64341001	66600491	-7.842867392244154e-05	-0.1594025931123068	0.0003899287390568	0.0006208314860776	3.501467106590295e-08	0.6751203515676867	4023	0.9995512625110166	False
3	84367479	85582230	5.439455052217554e-05	0.7791314376188679	4.0457009367655214e-05	0.0001204746164086	1.6872464972395805e-08	0.6753908828030069	2085	0.9995512625110166	False
6	125424383	127540460	-7.393095504838001e-05		8.457104855678558e-06	-0.0001596622522734	3.119460373729248e-08	0.6755173977452296	1987	0.9995512625110166	False
4	111256567	113870101	-8.098111825958598e-05		4.22011150382918e-05	-0.0003057375629181	3.7455910324870864e-08	0.6756322090666345	3614	0.9995512625110166	False
16	62229849	63691588	7.812254128707337e-05		0.0002428072027442	-0.000205952640324	3.499149059803841e-08	0.6762152314322822	2319	0.9995512625110166	False
1	224938520	226810859	-8.218425939464365e-05	-0.5237703664091348	0.0001886296992547	0.0001305224966299	3.8764209191975656e-08	0.6763712792596989	2699	0.9995512625110166	False
2	182266031	184357607	-8.035005140903293e-05	-0.5221587073397193	0.0002197389057974	0.0001077606770242	3.737225398752031e-08	0.6776775307075045	3098	0.9995512625110166	False
10	1523544	2254499	-6.912145521280783e-05		0.000204394593515	-0.0001589852328745	2.776520587911044e-08	0.6782717637783728	1984	0.9995512625110166	False
16	87647349	89041164	0.0001109927794832	0.4624189761000141	0.0003214338469928	0.0001792365404456	7.168574416338385e-08	0.6784703727087256	3554	0.9995512625110166	False
9	115693145	117019800	7.93232842031193e-05		0.0001637845110946	-0.0001628830700812	3.6651032741885154e-08	0.6786246226891735	2467	0.9995512625110166	False
3	133252173	135456905	9.083532757844688e-05	0.2940846889804228	0.0002503632480158	0.0003810607059946	4.8185605937166877e-08	0.6790166494101821	3494	0.9995512625110166	False
1	9365199	10806983	6.743054176344777e-05		-1.8203387788510665e-05	-3.434640241780409e-05	2.6621588099553026e-08	0.6794047714385398	1600	0.9995512625110166	False
17	21290357	27334243	-7.841096745968064e-05		-3.529210298263503e-05	-0.0001778684078645	3.61742588754917e-08	0.6801448339580272	2952	0.9995512625110166	False
13	54682864	55817130	5.869286626766434e-05	0.3582478965273618	8.593105031144182e-05	0.0003123584214258	2.028236963517983e-08	0.680249883660089	1983	0.9995512625110166	False
4	170776510	172558634	6.847677114076165e-05		9.51481781473281e-05	-0.0001054390756423	2.7740123975378826e-08	0.680970336534692	2942	0.9995512625110166	False
6	52210476	53279101	7.647852342651781e-05		0.0002352510239434	-0.0005289278573686	3.4728475166853024e-08	0.6815199728077863	1955	0.9995512625110166	False
2	129474441	130067169	4.931600098956438e-05		1.6310293428225989e-06	-5.4564696432213034e-05	1.4445515675413848e-08	0.6815721640049166	1175	0.9995512625110166	False
7	44763828	45952921	-6.565992654692554e-05		0.0002139565140314	-0.0003619709237143	2.5645910574797472e-08	0.6818007715272032	2062	0.9995512625110166	False
6	102636772	103983394	-7.386403031647956e-05		1.4713635008347784e-05	-0.0001884023478074	3.246884997644487e-08	0.6818643292634756	2427	0.9995512625110166	False
6	169382050	170330172	7.683971792969258e-05		8.211514317485354e-06	-6.208225592450305e-05	3.531672497548891e-08	0.6826279464662128	1995	0.9995512625110166	False
10	129154362	130844283	-0.0001089423007609		0.0002553814593564	-0.0004203043945457	7.146399179241399e-08	0.6836233657241054	4346	0.9995512625110166	False
1	186810023	188759944	9.423837947364572e-05		0.000180443415953	-3.0881858408162516e-05	5.348061306292712e-08	0.6836394107767352	4454	0.9995512625110166	False
13	67844453	70724515	0.0001040657395852	0.5984557593517008	0.0002219168549168	0.0001362577331802	6.55332202252702e-08	0.6843639316973116	5779	0.9995512625110166	False
10	15026068	16551766	-7.499691529475215e-05		0.0004761536348968	-2.9562335484188172e-05	3.4095989946664684e-08	0.6846287540501663	2734	0.9995512625110166	False
22	23712647	24984203	-7.863798658952819e-05	-0.1908954602907405	0.0002316667015179	0.0007325039227148	3.813226963567266e-08	0.687165912885316	1910	0.9995512625110166	False
18	39892648	42922105	-9.064933000004104e-05		0.0001945312891695	-0.0002219694472888	5.067256265529916e-08	0.6871712979811375	4584	0.9995512625110166	False
2	141805351	142518601	5.852727103464301e-05	0.6111038885277164	7.458465703825085e-05	0.0001229806991825	2.1293238544407194e-08	0.6883568678626693	1630	0.9995512625110166	False
12	101447641	101862689	3.766151640063153e-05	0.1514962167736367	0.0001066899630382	0.000579253231143	8.842650355909243e-09	0.6887855294298526	661	0.9995512625110166	False
19	11284028	13471126	7.314792813440952e-05		0.0006614333317728	-5.086574062425494e-05	3.337393771767356e-08	0.6888590487726738	2636	0.9995512625110166	False
19	19877471	20905756	-4.945286352265246e-05	-0.6178221519310577	2.3969227134113547e-05	0.000267301813799	1.5273700246451295e-08	0.6890484200235382	1745	0.9995512625110166	False
17	63148128	64800429	8.635105530050867e-05		6.944218794948625e-05	-9.87309813810462e-05	4.6580704131680434e-08	0.6890855284366227	3406	0.9995512625110166	False
8	84225589	85955618	-5.847072460213417e-05		8.13350001641728e-05	-8.7265959964645e-05	2.1403739318088153e-08	0.6894049472802652	2684	0.9995512625110166	False
16	31382943	46399472	4.1298344891178215e-05		-3.0700057256744743e-06	0.0001137418089382	1.0689077237645531e-08	0.6895615814152369	897	0.9995512625110166	False
6	6785207	7808935	8.390621285192212e-05	0.851358682078184	1.851278193362485e-05	0.0005246762607969	4.41791156559784e-08	0.6897491767819107	2239	0.9995512625110166	False
6	127540461	129861030	8.465893588017226e-05	0.4268710127902739	0.000165768151523	0.0002372745655847	4.5217769575019994e-08	0.6905388663418247	3033	0.9995512625110166	False
6	24852275	25684586	0.0001131088964093	1.0801839528194712	0.0004739341859829	2.313556187497551e-05	8.072749627855494e-08	0.6905606325446798	1948	0.9995512625110166	False
3	95311971	98215949	-7.394900764005721e-05		0.0001285469380792	-0.0001173852544786	3.4525418492066315e-08	0.6906438293864137	4091	0.9995512625110166	False
16	25986862	27445754	9.875314604349832e-05		0.0001738349615961	-0.0005183192925214	6.191913930461641e-08	0.6914699230128079	3132	0.9995512625110166	False
9	105967976	107581748	-7.078127483510816e-05		1.5856099409069266e-05	-0.0001664538666819	3.2109684292739854e-08	0.6928406950419096	3229	0.9995512625110166	False
9	88590417	90136245	-7.534024516088215e-05		6.172729892770399e-05	-5.4333940328490105e-05	3.7017418756389424e-08	0.6953662616389553	2500	0.9995512625110166	False
18	56530220	57630482	7.743497215466877e-05	0.7461251233321083	6.489484459694507e-05	0.0001659742706542	3.9118026543934113e-08	0.6954164219654163	2383	0.9995512625110166	False
3	72529329	74321816	8.662814991268829e-05	0.8714364501202104	0.0004136502290949	2.3889846907018755e-05	4.9139706581589684e-08	0.6959529208733135	3117	0.9995512625110166	False
13	25784362	27284361	-7.015291131108871e-05		0.0001233627289244	-0.0001765488425133	3.23340309700206e-08	0.6964361518091747	2580	0.9995512625110166	False
6	89973052	91843195	9.209914014088907e-05		0.0003798057542294	-0.0002214071083366	5.5769548766073926e-08	0.6965415914403164	2980	0.9995512625110166	False
7	92493752	93966600	-6.147006030172837e-05	-0.5177737156257564	5.319789881757718e-05	0.0002649432132348	2.4948650323184036e-08	0.6971498925448858	1652	0.9995512625110166	False
9	10023	1079706	8.145321765030271e-05		2.219975383071475e-05	-0.0002182320850155	4.39317826752509e-08	0.6975614509470068	2541	0.9995512625110166	False
5	99260992	101578768	7.06824997643527e-05		9.486494173500444e-05	-0.0001769823204893	3.3340338828222954e-08	0.6986797200046911	3239	0.9995512625110166	False
22	34494914	35530984	-7.284288017531305e-05	-0.6120257984231967	3.313388006635842e-05	0.0004275259339246	3.5521300726487236e-08	0.6991308962554881	2249	0.9995512625110166	False
5	53703044	55417348	7.357849598096083e-05		-2.3356872937428073e-05	0.0002812446899317	3.63475558729924e-08	0.6995453787953754	3047	0.9995512625110166	False
7	25077259	25909554	6.334940910606289e-05		7.669228145289008e-05	-0.0001896926285375	2.7055620854381043e-08	0.7001368538643873	1810	0.9995512625110166	False
7	46986720	49212277	9.361709588407876e-05	0.6862261742178056	0.000183578213635	0.0001013805473872	5.919602666281825e-08	0.7004027841739551	4731	0.9995512625110166	False
15	70133341	71922648	8.788377369625975e-05	0.3466870648975209	0.0003194520017976	0.0002011576270896	5.227378788012706e-08	0.700692932948875	2906	0.9995512625110166	False
5	158825698	159973943	6.975296869856404e-05	0.5014420199686689	7.863400512190048e-05	0.0002460784298194	3.2967062949895517e-08	0.7008530290873334	1958	0.9995512625110166	False
6	61880512	63552887	7.463324628235191e-05	1.004779022459644	3.4249026310559725e-05	0.0001610924982535	3.8036120484008214e-08	0.7019580517758424	3017	0.9995512625110166	False
10	62659679	63341694	3.292402700595276e-05	1.2107614473471773	1.0004424150733656e-05	7.391228604710795e-05	7.4149772011266364e-09	0.7022037670893122	702	0.9995512625110166	False
11	58457495	58780548	1.8159199298729724e-05	1.1056055880592162	1.667920008653469e-05	1.6174010525216398e-05	2.2734458437223023e-09	0.7033142766569627	427	0.9995512625110166	False
13	93586455	96087557	0.0001033330611774	0.4080186021545319	0.0001947784904684	0.0003292893368888	7.36523837004948e-08	0.7033848732321996	5032	0.9995512625110166	False
12	39227169	40816184	6.174120535983477e-05	0.5373246446973018	0.0002490568116163	5.30124972967414e-05	2.6310445610892078e-08	0.7034726222108847	2305	0.9995512625110166	False
1	37549183	38731846	6.519959504297165e-05		0.0002644567974853	-0.0003479977153916	2.9514648642988107e-08	0.7043073206182019	1883	0.9995512625110166	False
11	33958739	35502604	-6.495813881352327e-05		0.0001257339471305	-0.0001386669589275	2.9338629178359823e-08	0.7045099577488989	3301	0.9995512625110166	False
3	181511166	183769682	-7.757254502405218e-05		0.000357118315411	-0.0003579490695301	4.1860254241343735e-08	0.7045790398841256	3266	0.9995512625110166	False
2	164466638	165178839	-3.896975752590967e-05	-3.803859041039223	4.2458034568452504e-05	2.4719898936406715e-06	1.0583852187993897e-08	0.7048390753528413	794	0.9995512625110166	False
18	42922106	44299245	7.131274795717761e-05		0.000331035137102	-7.682347009021123e-05	3.5584595227425134e-08	0.705401912522756	2573	0.9995512625110166	False
9	134127888	135298841	6.200853378119391e-05		0.0001427129255653	-0.0003758022482533	2.7103613533948928e-08	0.7064337942337946	1847	0.9995512625110166	False
2	175588929	177363635	-6.629486259113363e-05	-0.2678600931817907	0.0001727607440919	0.0003545672773344	3.1244856490079585e-08	0.7076223580353489	2509	0.9995512625110166	False
1	57021728	58865398	8.505748909340524e-05		0.0002332320014651	-0.0003414402422508	5.1493906061430873e-08	0.7077867107542024	3291	0.9995512625110166	False
15	34015425	35083250	8.31821356876701e-05		0.0002919425921286	-6.27434521426315e-06	4.9264070405034135e-08	0.7078314620520056	1926	0.9995512625110166	False
4	127830293	128996664	-3.467336579483202e-05		-1.050035841497131e-05	-8.821298477644267e-05	8.612123024822776e-09	0.7086801559386628	959	0.9995512625110166	False
2	48213001	50022256	-8.254115969377476e-05		0.0003649816829672	-0.0001065429717076	4.905056221189456e-08	0.70937864874529	3524	0.9995512625110166	False
3	40221298	41064527	-3.194700853877201e-05	-1.2289556635462116	9.844673397374211e-06	6.864148211112294e-05	7.349138504544221e-09	0.7094020203515046	670	0.9995512625110166	False
5	162743908	163771581	-5.949849924912949e-05		-8.991539904299725e-05	0.0004017148501926	2.5741075581171033e-08	0.7107528304015607	1961	0.9995512625110166	False
7	51675322	53176311	8.166378852082907e-05		0.0001293781120982	-0.0002349883849292	4.8576418340125284e-08	0.7109918212498123	4123	0.9995512625110166	False
7	83801203	85572181	5.850776030511789e-05	0.5897392152182571	7.874678300152547e-05	0.0001249896670346	2.4967864010488493e-08	0.7111786233313446	2602	0.9995512625110166	False
7	972752	1353066	-4.4356376788385486e-05		1.219688746966564e-05	-4.224390320756403e-05	1.4395923285892622e-08	0.7116143723473861	937	0.9995512625110166	False
12	89682122	92066154	6.831799189311992e-05		0.000360887993726	-1.736012768538821e-05	3.4650568272099056e-08	0.7136102893005357	3121	0.9995512625110166	False
2	127373764	128034346	5.578082794601976e-05		0.0002004683418138	-0.0001075580114464	2.3109558981654476e-08	0.7136675106441126	1613	0.9995512625110166	False
13	44901409	46495213	-6.54454191935893e-05		0.0001076930113647	-2.3709346011151175e-05	3.1831819305647434e-08	0.7137561128757467	2190	0.9995512625110166	False
7	25909555	28360308	-8.739429139195684e-05	-0.3698105428263544	0.0001089817521539	0.0005124526796246	5.690803016002606e-08	0.7141038657902833	3868	0.9995512625110166	False
7	19481547	20124907	4.331659233578747e-05		3.5000694510246406e-06	-0.000193346892849	1.4047055793354483e-08	0.7147543808810111	1358	0.9995512625110166	False
3	153256571	154714217	5.899902037758964e-05	5.9680364719879755	2.681029418523333e-07	0.0003645231250144	2.608272008246748e-08	0.7148757455743711	2573	0.9995512625110166	False
16	7529121	8338518	7.726322020501389e-05	0.4741429098856622	0.0002169131907153	0.0001224168289923	4.485635361914894e-08	0.7152569478166146	2583	0.9995512625110166	False
10	12586797	13321599	6.717641530020122e-05	0.1784285748120744	0.0001152633643538	0.0012297406953137	3.4129237085853155e-08	0.7161381803007809	1788	0.9995512625110166	False
9	32019368	33578333	6.861339298061004e-05	0.1705700014632186	0.0004574208831647	0.0003537500399795	3.564919320003595e-08	0.7163066515632487	3128	0.9995512625110166	False
1	175089768	177433380	7.842712147708435e-05		0.0009267154717449	-4.6316377184840336e-05	4.658925207993886e-08	0.716344546099617	3533	0.9995512625110166	False
3	113947863	115447079	-6.13657599030939e-05		0.0001672613772666	-9.974079039249604e-05	2.8526713108485663e-08	0.7163590164261305	1608	0.9995512625110166	False
5	11173271	13464831	7.416444395190908e-05		0.0001951248436864	-6.237752898423298e-05	4.17215559259879e-08	0.7165368995425836	3292	0.9995512625110166	False
15	59694116	61265835	7.694177062224402e-05	0.6798028303653697	0.0001483933412123	8.632647393510584e-05	4.5270273415482563e-08	0.7176340406312742	2554	0.9995512625110166	False
13	51591091	53339621	5.5431849205274776e-05	0.4416474806082012	0.0001430014559375	0.0001101607185247	2.351479302987176e-08	0.717737845785027	1514	0.9995512625110166	False
9	8456299	9166402	6.156201529435617e-05		-2.0582000567056033e-06	0.0004548439331552	2.9083664881627903e-08	0.7181112155681741	1575	0.9995512625110166	False
1	232090252	233429283	7.263244789012206e-05		0.0001631984371118	-7.750292362735478e-05	4.1037426634211944e-08	0.7199373814521204	2507	0.9995512625110166	False
3	77508835	79024540	5.611685929105783e-05		0.0002018628770997	-0.0003783847656167	2.4774054460052474e-08	0.7214444678578162	2057	0.9995512625110166	False
11	122591910	123500116	5.965358987742705e-05	1.5442438173423476	0.0002221147768125	6.718370858639423e-06	2.8066774338809076e-08	0.7217851052487392	1705	0.9995512625110166	False
12	2544786	3677036	-7.014683921727573e-05		-3.5714498672788716e-06	0.000260322956782	3.8919241121717496e-08	0.7221621150412203	2177	0.9995512625110166	False
